,School,Major,Sem_year,Semester,Year,Batch,Course,Credits,Grade
3586,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A
3587,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,MAT201,4.0,C
3588,School of Engineering,MED,Spring 2016,Spring,2016,2015,CCC704,4.0,B
3589,School of Engineering,MED,Spring 2016,Spring,2016,2015,PHY102,5.0,C
3590,School of Engineering,MED,Spring 2016,Spring,2016,2015,CCC412,1.5,B
3591,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC617,1.5,A-
3592,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,OHM103,3.0,B
3593,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,A-
3594,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC224,1.5,B-
3595,School of Engineering,MED,Spring 2017,Spring,2017,2015,CCC510,3.0,A
3596,School of Engineering,MED,Spring 2017,Spring,2017,2015,MAT430,4.0,B
3597,School of Engineering,MED,Spring 2017,Spring,2017,2015,CCC103,1.5,B
3598,School of Engineering,MED,Spring 2017,Spring,2017,2015,CCC323,1.5,A-
3599,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2015,OHM401,3.0,B-
3600,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2015,CCC416,1.5,B-
3601,School of Engineering,MED,Spring 2018,Spring,2018,2015,OHM403,3.0,A-
3602,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC319,1.5,A-
3603,School of Engineering,MED,Spring 2018,Spring,2018,2015,ECO101,4.0,C
3604,School of Humanities & Soc Sci,ECO,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,A
3605,School of Humanities & Soc Sci,ECO,Spring 2016,Spring,2016,2015,CCC704,4.0,B-
3606,School of Humanities & Soc Sci,ECO,Spring 2016,Spring,2016,2015,CCC312,1.5,A-
3607,School of Humanities & Soc Sci,ECO,Spring 2016,Spring,2016,2015,MAT260,4.0,B
3608,School of Humanities & Soc Sci,ECO,Monsoon 2016,Monsoon,2016,2015,SOC101,3.0,A-
3609,School of Humanities & Soc Sci,ECO,Monsoon 2016,Monsoon,2016,2015,CSD101,4.0,B-
3610,School of Humanities & Soc Sci,ECO,Monsoon 2016,Monsoon,2016,2015,CCC805,1.5,C-
3611,School of Humanities & Soc Sci,ECO,Monsoon 2016,Monsoon,2016,2015,CCC224,1.5,C-
3612,School of Humanities & Soc Sci,ECO,Spring 2017,Spring,2017,2015,SOC303,3.0,A-
3613,School of Humanities & Soc Sci,ECO,Spring 2017,Spring,2017,2015,CCC225,1.5,C
3614,School of Humanities & Soc Sci,ECO,Spring 2017,Spring,2017,2015,ENG112,3.0,B
3615,School of Humanities & Soc Sci,ECO,Spring 2017,Spring,2017,2015,MAT388,4.0,B
3616,School of Humanities & Soc Sci,ECO,Spring 2017,Spring,2017,2015,CCC609,1.5,A-
3617,School of Humanities & Soc Sci,ECO,Monsoon 2017,Monsoon,2017,2015,SOC204,3.0,B
3618,School of Humanities & Soc Sci,ECO,Monsoon 2017,Monsoon,2017,2015,SOC399,3.0,A-
3619,School of Humanities & Soc Sci,ECO,Monsoon 2017,Monsoon,2017,2015,CCC330,1.5,A
3620,School of Humanities & Soc Sci,ECO,Monsoon 2017,Monsoon,2017,2015,CCC402,1.5,B
3621,School of Humanities & Soc Sci,ECO,Spring 2018,Spring,2018,2015,MAT283,4.0,C
3622,School of Humanities & Soc Sci,ECO,Spring 2018,Spring,2018,2015,SOC321,3.0,A-
3623,School of Humanities & Soc Sci,ECO,Spring 2018,Spring,2018,2015,CCC331,1.5,A-
3624,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,B
3625,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,C
3626,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC402,1.5,A
3627,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC101,1.5,A-
3628,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC512,1.5,B-
3629,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC409,1.5,A-
3630,School of Engineering,ECE,Spring 2017,Spring,2017,2015,MAT386,4.0,B
3631,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC704,4.0,A
3632,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC323,1.5,A-
3633,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC329,1.5,A
3634,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CED405,3.0,A
3635,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC103,1.5,A-
3636,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,OHM401,3.0,A-
3637,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CED308,4.0,A
3638,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC510,3.0,A
3639,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC602,1.5,B
3640,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,C
3641,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A
3642,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC704,4.0,B-
3643,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC814,3.0,B
3644,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC407,1.5,B
3645,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC805,1.5,A
3646,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC221,1.5,B-
3647,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CHY316,3.0,A-
3648,School of Engineering,CSD,Spring 2017,Spring,2017,2015,MAT442,4.0,B-
3649,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC413,1.5,C
3650,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC412,1.5,A-
3651,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,OHM401,3.0,A-
3652,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC114,1.5,A
3653,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CHD211,4.0,C
3654,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC626,1.5,A-
3655,School of Engineering,CSD,Spring 2018,Spring,2018,2015,MAT160,4.0,B-
3656,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC821,1.5,A
3657,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC629,1.5,A-
3658,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC331,1.5,B-
3659,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,B-
3660,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2015,HIS102,3.0,B
3661,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2015,CCC704,4.0,C
3662,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,CCC223,1.5,B
3663,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,CCC314,1.5,B
3664,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,COM198,4.0,B
3665,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,HIS208,3.0,C-
3666,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,CCC217,3.0,A-
3667,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,CCC327,1.5,A-
3668,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,HIS209,3.0,B
3669,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,CCC629,1.5,A-
3670,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,HIS206,3.0,A-
3671,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,CCC103,1.5,C
3672,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,MAT201,4.0,A-
3673,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,B-
3674,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,EED102,3.0,B-
3675,School of Engineering,MED,Spring 2016,Spring,2016,2015,PHY102,5.0,D
3676,School of Engineering,MED,Spring 2016,Spring,2016,2015,CCC413,1.5,A
3677,School of Engineering,MED,Spring 2016,Spring,2016,2015,CCC402,1.5,D
3678,School of Engineering,MED,Spring 2016,Spring,2016,2015,CSD201,4.0,C-
3679,School of Engineering,MED,Spring 2016,Spring,2016,2015,CCC302,1.5,A-
3680,School of Engineering,MED,Spring 2016,Spring,2016,2015,CCC815,1.5,B
3681,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC801,1.5,C
3682,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC323,1.5,A-
3683,School of Engineering,MED,Spring 2017,Spring,2017,2015,CCC510,3.0,A-
3684,School of Engineering,MED,Spring 2017,Spring,2017,2015,MAT430,4.0,A-
3685,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2015,CCC103,1.5,A
3686,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2015,CHD213,3.0,D
3687,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2015,CCC515,1.5,B
3688,School of Engineering,MED,Spring 2018,Spring,2018,2015,ECO101,4.0,B-
3689,School of Engineering,MED,Spring 2018,Spring,2018,2015,OHM401,3.0,A-
3690,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC805,1.5,A
3691,School of Engineering,EED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A
3692,School of Engineering,EED,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,B
3693,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC402,1.5,A-
3694,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC410,1.5,A-
3695,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,CCC805,1.5,D
3696,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,PHY207,4.0,B-
3697,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,CCC223,1.5,B
3698,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC512,1.5,B-
3699,School of Engineering,EED,Spring 2017,Spring,2017,2015,PHY202,4.0,C-
3700,School of Engineering,EED,Spring 2017,Spring,2017,2015,PHY208,3.0,A-
3701,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC103,1.5,A-
3702,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2015,CCC407,1.5,A-
3703,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2015,PHY201,4.0,B
3704,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2015,CCC114,1.5,A
3705,School of Engineering,EED,Spring 2018,Spring,2018,2015,CCC602,1.5,A-
3706,School of Engineering,EED,Spring 2018,Spring,2018,2015,CCC801,1.5,B
3707,School of Engineering,EED,Spring 2018,Spring,2018,2015,PHY308,3.0,A
3708,School of Engineering,EED,Spring 2018,Spring,2018,2015,CCC319,1.5,B
3709,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,B
3710,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A
3711,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC402,1.5,A
3712,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC412,1.5,B-
3713,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC512,1.5,B
3714,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC805,1.5,A-
3715,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CSD205,4.0,A-
3716,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CSD202,4.0,B
3717,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC612,3.0,B
3718,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC622,1.5,A
3719,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC329,1.5,A
3720,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC624,1.5,A-
3721,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC626,1.5,B
3722,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC103,1.5,B
3723,School of Engineering,ECE,Spring 2018,Spring,2018,2015,MAT442,4.0,B
3724,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC602,1.5,B
3725,School of Engineering,ECE,Spring 2018,Spring,2018,2015,OHM401,3.0,A-
3726,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,B-
3727,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC513,1.5,B
3728,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC402,1.5,C-
3729,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC617,1.5,A-
3730,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,COM198,4.0,A-
3731,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC217,3.0,B
3732,School of Engineering,ECE,Spring 2017,Spring,2017,2015,COM193,4.0,A-
3733,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,COM199,4.0,A-
3734,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC624,1.5,A-
3735,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC801,1.5,A-
3736,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC229,1.5,A-
3737,School of Engineering,ECE,Spring 2018,Spring,2018,2015,COM197,6.0,A-
3738,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,B-
3739,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC815,1.5,A-
3740,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC218,1.5,D
3741,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,A
3742,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC805,1.5,B
3743,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC103,1.5,B
3744,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC323,1.5,A-
3745,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC622,1.5,A
3746,School of Engineering,ECE,Spring 2017,Spring,2017,2015,IRG101,3.0,B-
3747,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC114,1.5,B-
3748,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC821,1.5,B
3749,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CED206,4.0,B-
3750,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CED308,4.0,B
3751,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC319,1.5,B
3752,School of Engineering,ECE,Spring 2018,Spring,2018,2015,OHM401,3.0,B
3753,School of Engineering,CED,Monsoon 2015,Monsoon,2015,2015,CCC402,1.5,A
3754,School of Engineering,CED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A
3755,School of Engineering,CED,Spring 2016,Spring,2016,2015,CCC319,1.5,B
3756,School of Engineering,CED,Spring 2016,Spring,2016,2015,CCC704,4.0,A-
3757,School of Engineering,CED,Spring 2016,Spring,2016,2015,CCC409,1.5,A-
3758,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2015,CCC103,1.5,C-
3759,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2015,CCC817,1.5,A-
3760,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2015,ENG110,3.0,B
3761,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2015,CCC801,1.5,B
3762,School of Engineering,CED,Spring 2017,Spring,2017,2015,CCC621,3.0,A-
3763,School of Engineering,CED,Spring 2017,Spring,2017,2015,COM198,4.0,A-
3764,School of Engineering,CED,Spring 2017,Spring,2017,2015,CCC805,1.5,A-
3765,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2015,ENG240,3.0,C-
3766,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2015,CCC512,1.5,B
3767,School of Engineering,CED,Spring 2018,Spring,2018,2015,ADP110,4.0,A-
3768,School of Engineering,CED,Spring 2018,Spring,2018,2015,CCC602,1.5,B
3769,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,B-
3770,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2015,CCC704,4.0,C
3771,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,CCC319,1.5,C-
3772,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,CCC103,1.5,B-
3773,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,HIS102,3.0,B-
3774,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,CCC611,1.5,B
3775,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,HIS208,3.0,C
3776,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,CCC403,1.5,C
3777,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,OHM401,3.0,C
3778,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,CCC512,1.5,C
3779,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,CCC114,1.5,D
3780,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,CCC331,1.5,C
3781,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,IRG202,3.0,C-
3782,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,CCC115,1.5,B
3783,School of Humanities & Soc Sci,ECO,Monsoon 2015,Monsoon,2015,2015,ENG110,3.0,A-
3784,School of Humanities & Soc Sci,ECO,Monsoon 2015,Monsoon,2015,2015,ENG103,3.0,A-
3785,School of Humanities & Soc Sci,ECO,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,A-
3786,School of Humanities & Soc Sci,ECO,Spring 2016,Spring,2016,2015,ENG109,3.0,A
3787,School of Humanities & Soc Sci,ECO,Spring 2016,Spring,2016,2015,CCC218,1.5,B-
3788,School of Humanities & Soc Sci,ECO,Spring 2016,Spring,2016,2015,CCC704,4.0,B
3789,School of Humanities & Soc Sci,ECO,Spring 2016,Spring,2016,2015,ENG112,3.0,A-
3790,School of Humanities & Soc Sci,ECO,Spring 2016,Spring,2016,2015,ENG114,3.0,B
3791,School of Humanities & Soc Sci,ECO,Monsoon 2016,Monsoon,2016,2015,CCC224,1.5,A-
3792,School of Humanities & Soc Sci,ECO,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,B
3793,School of Humanities & Soc Sci,ECO,Monsoon 2016,Monsoon,2016,2015,ENG235,3.0,A-
3794,School of Humanities & Soc Sci,ECO,Spring 2017,Spring,2017,2015,ENG326,3.0,C
3795,School of Humanities & Soc Sci,ECO,Spring 2017,Spring,2017,2015,CCC109,1.5,A-
3796,School of Humanities & Soc Sci,ECO,Spring 2017,Spring,2017,2015,CCC411,1.5,B
3797,School of Humanities & Soc Sci,ECO,Spring 2017,Spring,2017,2015,CCC414,1.5,A-
3798,School of Humanities & Soc Sci,ECO,Monsoon 2017,Monsoon,2017,2015,CCC319,1.5,B
3799,School of Humanities & Soc Sci,ECO,Spring 2018,Spring,2018,2015,CCC512,1.5,B-
3800,School of Humanities & Soc Sci,ECO,Spring 2018,Spring,2018,2015,CCC331,1.5,C-
3801,School of Humanities & Soc Sci,ECO,Spring 2018,Spring,2018,2015,CSD101,4.0,C
3802,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,B-
3803,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC815,1.5,B-
3804,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC402,1.5,B-
3805,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC224,1.5,B
3806,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC323,1.5,A-
3807,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,SOC101,3.0,A-
3808,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC614,1.5,B-
3809,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC801,1.5,A-
3810,School of Engineering,ECE,Spring 2017,Spring,2017,2015,SOC103,3.0,C
3811,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC612,3.0,A-
3812,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC510,3.0,A
3813,School of Engineering,ECE,Spring 2017,Spring,2017,2015,SOC114,3.0,A-
3814,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC103,1.5,B-
3815,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,SOC317,3.0,A-
3816,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,SOC115,3.0,B
3817,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,SOC204,3.0,B-
3818,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC630,1.5,A-
3819,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC821,1.5,A
3820,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC414,1.5,B
3821,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC502,1.5,B
3822,School of Engineering,ECE,Spring 2018,Spring,2018,2015,SOC203,3.0,A-
3823,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC516,1.5,A-
3824,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC229,1.5,B
3825,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,A-
3826,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2015,CCC704,4.0,C
3827,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2015,CCC302,1.5,B
3828,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2015,SOC103,3.0,B-
3829,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,CCC805,1.5,B-
3830,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,ECO101,4.0,D
3831,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,CCC224,1.5,C
3832,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,MAT260,4.0,F
3833,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,SOC220,3.0,B
3834,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,SOC303,3.0,A-
3835,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,CCC319,1.5,B
3836,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,CCC114,1.5,B-
3837,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,CCC402,1.5,D
3838,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,SOC204,3.0,C
3839,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,SOC317,3.0,B
3840,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,CCC228,1.5,A-
3841,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,SOC221,3.0,A-
3842,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,CCC416,1.5,B-
3843,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,SOC321,3.0,B
3844,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,SOC203,3.0,B
3845,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,SOC216,3.0,C
3846,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,C-
3847,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2015,CCC704,4.0,B-
3848,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,CCC215,1.5,B-
3849,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,CCC611,1.5,B-
3850,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,CCC402,1.5,A-
3851,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,SOC103,3.0,B
3852,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,CCC319,1.5,B
3853,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,CCC225,1.5,A-
3854,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,IRG206,3.0,B
3855,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,IRG208,3.0,B
3856,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,CCC114,1.5,B-
3857,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,IRG106,3.0,B
3858,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,CCC329,1.5,A-
3859,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,IRG202,3.0,A-
3860,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,CCC331,1.5,B-
3861,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,IRG203,3.0,C-
3862,School of Engineering,EED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A
