,School,Major,Sem_year,Semester,Year,Batch,Course,Credits,Grade
3036,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC402,1.5,A-
3037,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,CCC323,1.5,A-
3038,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,CCC817,1.5,B-
3039,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC319,1.5,A-
3040,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC611,1.5,A-
3041,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC414,1.5,A-
3042,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2015,CCC821,1.5,B
3043,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2015,CCC103,1.5,A-
3044,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2015,CCC624,1.5,A-
3045,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,C
3046,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC402,1.5,B-
3047,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC407,1.5,C-
3048,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC617,1.5,B
3049,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC611,1.5,B-
3050,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC215,1.5,C
3051,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC805,1.5,B
3052,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC319,1.5,B-
3053,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC704,4.0,B-
3054,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC114,1.5,B-
3055,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC510,3.0,A-
3056,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A
3057,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,A
3058,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC814,3.0,B
3059,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC704,4.0,B-
3060,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC407,1.5,D
3061,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC617,1.5,A
3062,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC407,1.5,A-
3063,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC226,1.5,C
3064,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC512,1.5,B-
3065,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC515,1.5,B-
3066,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC821,1.5,A
3067,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,B
3068,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC302,1.5,A-
3069,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC704,4.0,A
3070,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC412,1.5,A
3071,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC323,1.5,A-
3072,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC801,1.5,A
3073,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC820,1.5,A
3074,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC805,1.5,A
3075,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC103,1.5,A-
3076,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC629,1.5,A-
3077,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC602,1.5,A
3078,School of Engineering,CED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A
3079,School of Engineering,CED,Monsoon 2015,Monsoon,2015,2015,CCC402,1.5,B
3080,School of Engineering,CED,Spring 2016,Spring,2016,2015,CCC319,1.5,B
3081,School of Engineering,CED,Spring 2016,Spring,2016,2015,CCC704,4.0,A
3082,School of Engineering,CED,Spring 2016,Spring,2016,2015,CCC409,1.5,A-
3083,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2015,CCC801,1.5,A-
3084,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2015,CCC614,1.5,B-
3085,School of Engineering,CED,Monsoon 2016,Monsoon,2016,2015,CCC312,1.5,A
3086,School of Engineering,CED,Spring 2017,Spring,2017,2015,CCC621,3.0,A
3087,School of Engineering,CED,Spring 2017,Spring,2017,2015,CCC113,1.5,A
3088,School of Engineering,CED,Monsoon 2017,Monsoon,2017,2015,CCC416,1.5,B
3089,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,A
3090,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2015,CCC704,4.0,C
3091,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,CCC319,1.5,C
3092,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,CCC314,1.5,B-
3093,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,CCC402,1.5,B
3094,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,CCC611,1.5,A-
3095,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,CCC416,1.5,B-
3096,School of Humanities & Soc Sci,ENG,Spring 2018,Spring,2018,2015,CCC629,1.5,A-
3097,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,C
3098,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC319,1.5,A
3099,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC412,1.5,C-
3100,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC805,1.5,A-
3101,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC103,1.5,B
3102,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC402,1.5,B
3103,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC624,1.5,B
3104,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC407,1.5,B-
3105,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC710,1.5,C
3106,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC227,1.5,B-
3107,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC416,1.5,B-
3108,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC602,1.5,B
3109,School of Natural Sciences,BIO,Spring 2016,Spring,2016,2015,CCC704,4.0,C
3110,School of Natural Sciences,BIO,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,A-
3111,School of Natural Sciences,BIO,Monsoon 2016,Monsoon,2016,2015,CCC512,1.5,C
3112,School of Natural Sciences,BIO,Monsoon 2016,Monsoon,2016,2015,CCC319,1.5,C
3113,School of Natural Sciences,BIO,Spring 2017,Spring,2017,2015,CCC409,1.5,A
3114,School of Natural Sciences,BIO,Spring 2017,Spring,2017,2015,CCC226,1.5,B
3115,School of Natural Sciences,BIO,Spring 2017,Spring,2017,2015,CCC103,1.5,B
3116,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2015,CCC228,1.5,D
3117,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2015,CCC416,1.5,A
3118,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2015,CCC602,1.5,B
3119,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2015,CCC411,1.5,B
3120,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2015,CCC615,1.5,B
3121,School of Humanities & Soc Sci,SOC,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,A
3122,School of Humanities & Soc Sci,SOC,Spring 2016,Spring,2016,2015,CCC302,1.5,F
3123,School of Humanities & Soc Sci,SOC,Spring 2016,Spring,2016,2015,CCC704,4.0,D
3124,School of Humanities & Soc Sci,SOC,Monsoon 2016,Monsoon,2016,2015,CCC312,1.5,F
3125,School of Humanities & Soc Sci,SOC,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,C-
3126,School of Humanities & Soc Sci,SOC,Spring 2017,Spring,2017,2015,CCC217,3.0,F
3127,School of Humanities & Soc Sci,SOC,Spring 2017,Spring,2017,2015,CCC302,1.5,B-
3128,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2015,CCC114,1.5,F
3129,School of Humanities & Soc Sci,SOC,Spring 2018,Spring,2018,2015,CCC331,1.5,B-
3130,School of Humanities & Soc Sci,SOC,Spring 2018,Spring,2018,2015,CCC115,1.5,B
3131,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,B-
3132,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC704,4.0,A-
3133,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC617,1.5,A
3134,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,B
3135,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC622,1.5,B
3136,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC214,1.5,D
3137,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC319,1.5,B
3138,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC114,1.5,C-
3139,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC821,1.5,A-
3140,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC630,1.5,B
3141,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC805,1.5,A
3142,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,B
3143,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC412,1.5,C
3144,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,B
3145,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC617,1.5,A-
3146,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC215,1.5,F
3147,School of Engineering,MED,Spring 2017,Spring,2017,2015,CCC704,4.0,B-
3148,School of Engineering,MED,Spring 2017,Spring,2017,2015,CCC512,1.5,B-
3149,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2015,CCC515,1.5,B
3150,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2015,CCC115,1.5,B-
3151,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC319,1.5,B-
3152,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC103,1.5,B
3153,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC805,1.5,B-
3154,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC227,1.5,F
3155,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,A
3156,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC302,1.5,A-
3157,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC407,1.5,B-
3158,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC704,4.0,A
3159,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC617,1.5,A
3160,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC805,1.5,B
3161,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC820,1.5,B-
3162,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC402,1.5,A-
3163,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC626,1.5,A
3164,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC821,1.5,A-
3165,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC414,1.5,A
3166,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC416,1.5,A-
3167,School of Engineering,EED,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,C
3168,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC410,1.5,A-
3169,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC402,1.5,B-
3170,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,CCC323,1.5,A-
3171,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,CCC801,1.5,C
3172,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC214,1.5,A
3173,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC614,1.5,B
3174,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2015,CCC114,1.5,B-
3175,School of Engineering,EED,Spring 2018,Spring,2018,2015,CCC103,1.5,B-
3176,School of Engineering,EED,Spring 2018,Spring,2018,2015,CCC416,1.5,A-
3177,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,B
3178,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A
3179,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC402,1.5,A-
3180,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC410,1.5,B
3181,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC512,1.5,B-
3182,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC103,1.5,A
3183,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC319,1.5,A
3184,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC214,1.5,C
3185,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC510,3.0,A-
3186,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC801,1.5,A-
3187,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC411,1.5,A
3188,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC626,1.5,A
3189,School of Natural Sciences,BIO,Spring 2016,Spring,2016,2015,CCC704,4.0,B
3190,School of Natural Sciences,BIO,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,A
3191,School of Natural Sciences,BIO,Monsoon 2016,Monsoon,2016,2015,CCC319,1.5,A-
3192,School of Natural Sciences,BIO,Monsoon 2016,Monsoon,2016,2015,CCC512,1.5,C
3193,School of Natural Sciences,BIO,Spring 2017,Spring,2017,2015,CCC226,1.5,B
3194,School of Natural Sciences,BIO,Spring 2017,Spring,2017,2015,CCC409,1.5,A-
3195,School of Natural Sciences,BIO,Spring 2017,Spring,2017,2015,CCC103,1.5,A
3196,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2015,CCC228,1.5,C-
3197,School of Natural Sciences,BIO,Monsoon 2017,Monsoon,2017,2015,CCC416,1.5,A-
3198,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2015,CCC615,1.5,B
3199,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2015,CCC602,1.5,B
3200,School of Natural Sciences,BIO,Spring 2018,Spring,2018,2015,CCC411,1.5,A-
3201,School of Humanities & Soc Sci,SOC,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,A-
3202,School of Humanities & Soc Sci,SOC,Spring 2016,Spring,2016,2015,CCC704,4.0,B-
3203,School of Humanities & Soc Sci,SOC,Spring 2016,Spring,2016,2015,CCC302,1.5,B
3204,School of Humanities & Soc Sci,SOC,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,B
3205,School of Humanities & Soc Sci,SOC,Monsoon 2016,Monsoon,2016,2015,CCC319,1.5,A
3206,School of Humanities & Soc Sci,SOC,Spring 2017,Spring,2017,2015,CCC226,1.5,A-
3207,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2015,CCC613,1.5,B-
3208,School of Humanities & Soc Sci,SOC,Monsoon 2017,Monsoon,2017,2015,CCC327,1.5,B-
3209,School of Humanities & Soc Sci,SOC,Spring 2018,Spring,2018,2015,CCC103,1.5,B-
3210,School of Humanities & Soc Sci,ENG,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,B
3211,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2015,CCC302,1.5,A
3212,School of Humanities & Soc Sci,ENG,Spring 2016,Spring,2016,2015,CCC704,4.0,B
3213,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,CCC215,1.5,B
3214,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,CCC319,1.5,B
3215,School of Humanities & Soc Sci,ENG,Monsoon 2016,Monsoon,2016,2015,CCC221,1.5,C
3216,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,CCC103,1.5,B-
3217,School of Humanities & Soc Sci,ENG,Spring 2017,Spring,2017,2015,CCC623,1.5,C
3218,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,CCC710,1.5,C
3219,School of Humanities & Soc Sci,ENG,Monsoon 2017,Monsoon,2017,2015,CCC402,1.5,B
3220,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,B
3221,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC801,1.5,C-
3222,School of Engineering,MED,Spring 2016,Spring,2016,2015,CCC814,3.0,B
3223,School of Engineering,MED,Spring 2016,Spring,2016,2015,CCC704,4.0,B
3224,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC319,1.5,B-
3225,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC215,1.5,B-
3226,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC512,1.5,B-
3227,School of Engineering,MED,Spring 2017,Spring,2017,2015,CCC402,1.5,C
3228,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2015,CCC411,1.5,W
3229,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC115,1.5,B
3230,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC416,1.5,B-
3231,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC229,1.5,B
3232,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC711,1.5,B
3233,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC602,1.5,B-
3234,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,B
3235,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,D
3236,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC822,1.5,B-
3237,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC407,1.5,B-
3238,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC402,1.5,C-
3239,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC319,1.5,C
3240,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC821,1.5,B
3241,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC331,1.5,D
3242,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC801,1.5,B-
3243,School of Engineering,MED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A
3244,School of Engineering,MED,Spring 2016,Spring,2016,2015,CCC704,4.0,B-
3245,School of Engineering,MED,Spring 2016,Spring,2016,2015,CCC319,1.5,A-
3246,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC103,1.5,A
3247,School of Engineering,MED,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,B
3248,School of Engineering,MED,Spring 2017,Spring,2017,2015,CCC403,1.5,A-
3249,School of Engineering,MED,Spring 2017,Spring,2017,2015,CCC609,1.5,A
3250,School of Engineering,MED,Monsoon 2017,Monsoon,2017,2015,CCC327,1.5,A
3251,School of Engineering,MED,Spring 2018,Spring,2018,2015,CCC414,1.5,A-
3252,School of Engineering,EED,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,B
3253,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC302,1.5,A
3254,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC412,1.5,B
3255,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC413,1.5,C
3256,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC312,1.5,A-
3257,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,CCC512,1.5,B
3258,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,CCC214,1.5,B-
3259,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC103,1.5,A-
3260,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC618,1.5,F
3261,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC319,1.5,B-
3262,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC611,1.5,A-
3263,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2015,CCC624,1.5,B
3264,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2015,CCC416,1.5,A-
3265,School of Engineering,EED,Spring 2018,Spring,2018,2015,CCC510,3.0,A-
3266,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,C
3267,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC312,1.5,A-
3268,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC407,1.5,C
3269,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC402,1.5,B
3270,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC614,1.5,A-
3271,School of Engineering,ECE,Monsoon 2016,Monsoon,2016,2015,CCC314,1.5,B
3272,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC805,1.5,B
3273,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC225,1.5,B
3274,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC115,1.5,B
3275,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC512,1.5,B
3276,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC229,1.5,A-
3277,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC629,1.5,B
3278,School of Engineering,EED,Monsoon 2015,Monsoon,2015,2015,CCC302,1.5,A
3279,School of Engineering,EED,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,B
3280,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC410,1.5,B
3281,School of Engineering,EED,Spring 2016,Spring,2016,2015,CCC402,1.5,A
3282,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,CCC614,1.5,B
3283,School of Engineering,EED,Monsoon 2016,Monsoon,2016,2015,CCC801,1.5,A-
3284,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC109,1.5,B-
3285,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC414,1.5,A-
3286,School of Engineering,EED,Spring 2017,Spring,2017,2015,CCC312,1.5,A-
3287,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2015,CCC411,1.5,A-
3288,School of Engineering,EED,Monsoon 2017,Monsoon,2017,2015,CCC416,1.5,A-
3289,School of Engineering,EED,Spring 2018,Spring,2018,2015,CCC516,1.5,A-
3290,School of Engineering,EED,Spring 2018,Spring,2018,2015,CCC502,1.5,B
3291,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,B-
3292,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC302,1.5,A
3293,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC704,4.0,A
3294,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC221,1.5,A-
3295,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,A
3296,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC622,1.5,A
3297,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC411,1.5,A
3298,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC103,1.5,A
3299,School of Engineering,ECE,Monsoon 2015,Monsoon,2015,2015,CCC704,4.0,C
3300,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC302,1.5,A
3301,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC402,1.5,A-
3302,School of Engineering,ECE,Spring 2016,Spring,2016,2015,CCC801,1.5,A
3303,School of Engineering,ECE,Spring 2017,Spring,2017,2015,CCC510,3.0,A-
3304,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC624,1.5,A-
3305,School of Engineering,ECE,Monsoon 2017,Monsoon,2017,2015,CCC411,1.5,A
3306,School of Engineering,ECE,Spring 2018,Spring,2018,2015,CCC805,1.5,A
3307,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,B
3308,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC704,4.0,A
3309,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC402,1.5,B
3310,School of Engineering,CSD,Monsoon 2016,Monsoon,2016,2015,CCC214,1.5,C
3311,School of Engineering,CSD,Spring 2017,Spring,2017,2015,CCC612,3.0,A-
3312,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC512,1.5,B
3313,School of Engineering,CSD,Monsoon 2017,Monsoon,2017,2015,CCC411,1.5,A
3314,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC805,1.5,A
3315,School of Engineering,CSD,Spring 2018,Spring,2018,2015,CCC821,1.5,A
3316,School of Engineering,CSD,Monsoon 2015,Monsoon,2015,2015,CCC510,3.0,A-
3317,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC412,1.5,B-
3318,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC704,4.0,B
3319,School of Engineering,CSD,Spring 2016,Spring,2016,2015,CCC302,1.5,B
